151 None None None None None None None None None None None None 4 
106 None None None None None None None None None None None None 38 
79 None None None None None None None None None None None None 11 
141 None None None None None None None None None None None None 19 
199 None None None None None None None None None None None None 54 
127 None None None None None None None None None None None None 22 
226 None None None None None None None None None None None None 20 
96 None None None None None None None None None None None None 9 
102 None None None None None None None None None None None None 18 
135 None None None None None None None None None None None None 38 
149 None None None None None None None None None None None None 35 
187 None None None None None None None None None None None None 22 
215 None None None None None None None None None None None None 46 
91 None None None None None None None None None None None None 31 
189 None None None None None None None None None None None None 15 
160 None None None None None None None None None None None None 18 
97 None None None None None None None None None None None None 12 
122 None None None None None None None None None None None None 40 
63 None None None None None None None None None None None None 8 
137 None None None None None None None None None None None None 17 
49 None None None None None None None None None None None None 7 
247 None None None None None None None None None None None None 9 
76 None None None None None None None None None None None None 12 
92 None None None None None None None None None None None None 23 
115 None None None None None None None None None None None None 31 
84 None None None None None None None None None None None None 21 
77 None None None None None None None None None None None None 14 
96 None None None None None None None None None None None None 12 
79 None None None None None None None None None None None None 2 
91 None None None None None None None None None None None None 17 
89 None None None None None None None None None None None None 17 
101 None None None None None None None None None None None None 2 
213 None None None None None None None None None None None None 12 
165 None None None None None None None None None None None None 18 
62 None None None None None None None None None None None None 13 
69 None None None None None None None None None None None None 4 
34 None None None None None None None None None None None None 6 
196 None None None None None None None None None None None None 40 
172 None None None None None None None None None None None None 24 
147 None None None None None None None None None None None None 31 
122 None None None None None None None None None None None None 12 
66 None None None None None None None None None None None None 15 
69 None None None None None None None None None None None None 21 
45 None None None None None None None None None None None None 7 
95 None None None None None None None None None None None None 21 
217 None None None None None None None None None None None None 30 
112 None None None None None None None None None None None None 11 
171 None None None None None None None None None None None None 27 
63 None None None None None None None None None None None None 8 
52 None None None None None None None None None None None None 5 
27 None None None None None None None None None None None None 13 
84 None None None None None None None None None None None None 26 
70 None None None None None None None None None None None None 8 
198 None None None None None None None None None None None None 26 
80 None None None None None None None None None None None None 19 
206 None None None None None None None None None None None None 38 
211 None None None None None None None None None None None None 57 
60 None None None None None None None None None None None None 20 
121 None None None None None None None None None None None None 11 
10 None None None None None None None None None None None None 4 
55 None None None None None None None None None None None None 17 
177 None None None None None None None None None None None None 22 
178 None None None None None None None None None None None None 13 
51 None None None None None None None None None None None None 14 
90 None None None None None None None None None None None None 18 
84 None None None None None None None None None None None None 27 
182 None None None None None None None None None None None None 49 
169 None None None None None None None None None None None None 16 
108 None None None None None None None None None None None None 25 
82 None None None None None None None None None None None None 19 
85 None None None None None None None None None None None None 27 
240 None None None None None None None None None None None None 29 
197 None None None None None None None None None None None None 21 
156 None None None None None None None None None None None None 21 
140 None None None None None None None None None None None None 39 
60 None None None None None None None None None None None None 25 
11 None None None None None None None None None None None None 2 
116 None None None None None None None None None None None None 8 
57 None None None None None None None None None None None None 15 
163 None None None None None None None None None None None None 40 
96 None None None None None None None None None None None None 25 
208 None None None None None None None None None None None None 28 
188 None None None None None None None None None None None None 11 
121 None None None None None None None None None None None None 10 
215 None None None None None None None None None None None None 46 
210 None None None None None None None None None None None None 17 
236 None None None None None None None None None None None None 30 
120 None None None None None None None None None None None None 28 
217 None None None None None None None None None None None None 46 
123 None None None None None None None None None None None None 21 
31 None None None None None None None None None None None None 13 
183 None None None None None None None None None None None None 55 
38 None None None None None None None None None None None None 8 
186 None None None None None None None None None None None None 19 
16 None None None None None None None None None None None None 5 
214 None None None None None None None None None None None None 18 
43 None None None None None None None None None None None None 12 
50 None None None None None None None None None None None None 14 
153 None None None None None None None None None None None None 13 
139 None None None None None None None None None None None None 18 
58 None None None None None None None None None None None None 6 
91 None None None None None None None None None None None None 15 
94 None None None None None None None None None None None None 11 
173 None None None None None None None None None None None None 35 
15 None None None None None None None None None None None None 2 
203 None None None None None None None None None None None None 38 
11 None None None None None None None None None None None None 5 
213 None None None None None None None None None None None None 25 
219 None None None None None None None None None None None None 27 
146 None None None None None None None None None None None None 41 
112 None None None None None None None None None None None None 11 
148 None None None None None None None None None None None None 9 
184 None None None None None None None None None None None None 6 
145 None None None None None None None None None None None None 9 
176 None None None None None None None None None None None None 13 
212 None None None None None None None None None None None None 28 
152 None None None None None None None None None None None None 7 
113 None None None None None None None None None None None None 38 
40 None None None None None None None None None None None None 11 
93 None None None None None None None None None None None None 22 
120 None None None None None None None None None None None None 42 
22 None None None None None None None None None None None None 8 
239 None None None None None None None None None None None None 33 
225 None None None None None None None None None None None None 46 
91 None None None None None None None None None None None None 52 
188 None None None None None None None None None None None None 17 
120 None None None None None None None None None None None None 11 
221 None None None None None None None None None None None None 15 
129 None None None None None None None None None None None None 25 
149 None None None None None None None None None None None None 32 
174 None None None None None None None None None None None None 58 
90 None None None None None None None None None None None None 25 
30 None None None None None None None None None None None None 10 
69 None None None None None None None None None None None None 5 
134 None None None None None None None None None None None None 16 
216 None None None None None None None None None None None None 25 
216 None None None None None None None None None None None None 36 
18 None None None None None None None None None None None None 3 
148 None None None None None None None None None None None None 11 
140 None None None None None None None None None None None None 51 
74 None None None None None None None None None None None None 7 
155 None None None None None None None None None None None None 18 
123 None None None None None None None None None None None None 5 
83 None None None None None None None None None None None None 25 
134 None None None None None None None None None None None None 12 
223 None None None None None None None None None None None None 49 
189 None None None None None None None None None None None None 53 
203 None None None None None None None None None None None None 17 
181 None None None None None None None None None None None None 66 
117 None None None None None None None None None None None None 33 
237 None None None None None None None None None None None None 33 
66 None None None None None None None None None None None None 17 
222 None None None None None None None None None None None None 15 
146 None None None None None None None None None None None None 35 
180 None None None None None None None None None None None None 23 
231 None None None None None None None None None None None None 14 
178 None None None None None None None None None None None None 48 
186 None None None None None None None None None None None None 18 
123 None None None None None None None None None None None None 15 
201 None None None None None None None None None None None None 63 
173 None None None None None None None None None None None None 26 
50 None None None None None None None None None None None None 4 
111 None None None None None None None None None None None None 7 
181 None None None None None None None None None None None None 10 
189 None None None None None None None None None None None None 26 
178 None None None None None None None None None None None None 20 
92 None None None None None None None None None None None None 3 
239 None None None None None None None None None None None None 66 
211 None None None None None None None None None None None None 62 
167 None None None None None None None None None None None None 8 
193 None None None None None None None None None None None None 14 
83 None None None None None None None None None None None None 19 
27 None None None None None None None None None None None None 9 
95 None None None None None None None None None None None None 22 
87 None None None None None None None None None None None None 17 
94 None None None None None None None None None None None None 21 
106 None None None None None None None None None None None None 5 
196 None None None None None None None None None None None None 9 
171 None None None None None None None None None None None None 26 
191 None None None None None None None None None None None None 61 
33 None None None None None None None None None None None None 3 
165 None None None None None None None None None None None None 28 
233 None None None None None None None None None None None None 19 
105 None None None None None None None None None None None None 20 
184 None None None None None None None None None None None None 12 
92 None None None None None None None None None None None None 12 
144 None None None None None None None None None None None None 13 
66 None None None None None None None None None None None None 8 
53 None None None None None None None None None None None None 12 
60 None None None None None None None None None None None None 5 
64 None None None None None None None None None None None None 5 
89 None None None None None None None None None None None None 17 
86 None None None None None None None None None None None None 26 
190 None None None None None None None None None None None None 12 
170 None None None None None None None None None None None None 29 
209 None None None None None None None None None None None None 35 
